Level,0_Price,1_Price,2_Price,,Speed_Up_Name,Speed_Up_Explain,Speed_Up_Price
1,1,400,160000,,Corn_Worker speed,Worker speed  X 2,18000000
2,2,800,320000,,Cacao_Worker speed,Worker speed  X 2,16000000000
3,3,2400,960000,,Berry_Worker speed,Worker speed  X 2,216000000000000
4,5,12000,4800000,,,,
5,8,96000,38400000,,,,
6,13,1248000,499200000,,,,
7,21,26208000,10483200000,,,,
8,34,891072000,356428800000,,,,
9,55,49008960000,19603584000000,,,,
10,89,4361797440000,1744718976000000,,,,
11,144,628098831360000,251239532544000000,,,,
12,233,146347027706880000,58538811082752000000,,,,
13,377,55172829445493800000,22069131778197500000000,,,,
14,610,33655425961751200000000,13462170384700500000000000,,,,
15,987,33217905424248400000000000,13287162169699400000000000000,,,,
16,1597,53048994962524700000000000000,21219597985009900000000000000000,,,,
17,2584,137078602983164000000000000000000,54831441193265600000000000000000000,,,,
18,4181,573125639072608000000000000000000000,229250255629043000000000000000000000000,,,,
19,6765,3877194948326200000000000000000000000000,1550877979330480000000000000000000000000000,,,,
20,10946,42439775904378500000000000000000000000000000,16975910361751400000000000000000000000000000000,,,,
21,17711,751650871042448000000000000000000000000000000000,300660348416979000000000000000000000000000000000000,,,,
22,28657,21540059011463400000000000000000000000000000000000000,8616023604585370000000000000000000000000000000000000000,,,,
23,46368,998769456243537000000000000000000000000000000000000000000,399507782497415000000000000000000000000000000000000000000000,,,,
24,75025,74932678454671300000000000000000000000000000000000000000000000,29973071381868500000000000000000000000000000000000000000000000000,,,,
25,121393,9096302635647920000000000000000000000000000000000000000000000000000,3638521054259170000000000000000000000000000000000000000000000000000000,,,,
26,196418,1786677571088690000000000000000000000000000000000000000000000000000000000,714671028435477000000000000000000000000000000000000000000000000000000000000,,,,
27,317811,567825785545269000000000000000000000000000000000000000000000000000000000000000,227130314218107000000000000000000000000000000000000000000000000000000000000000000,,,,
28,514229,291992485875158000000000000000000000000000000000000000000000000000000000000000000000,116796994350063000000000000000000000000000000000000000000000000000000000000000000000000,,,,
29,832040,242949427947566000000000000000000000000000000000000000000000000000000000000000000000000000,97179771179026500000000000000000000000000000000000000000000000000000000000000000000000000000,,,,
30,1346269,327075283413542000000000000000000000000000000000000000000000000000000000000000000000000000000000,130830113365417000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,,,
31,1346269,327075283413542000000000000000000000000000000000000000000000000000000000000000000000000000000000,130830113365417000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,,,
